CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_raw,WarehouseToHome_raw,HourSpendOnApp_raw,NumberOfDeviceRegistered_raw,SatisfactionScore_raw,NumberOfAddress_raw,Complain_raw,OrderAmountHikeFromlastYear_raw,CouponUsed_raw,OrderCount_raw,DaySinceLastOrder_raw,CashbackAmount_raw
51994,0,0.16393442622950818,1,-1,0.18032786885245902,1,1,0.6,0.4,1,0.0,1,0.23809523809523808,0.0,0.26666666666666666,0.0625,0.0,0.0,0.3991692307692307,10.0,27.0,3.0,3,1,6,0,15.0,1.0,1.0,0.0,129.73
51995,0,0.4262295081967213,-1,-1,0.19672131147540983,0,1,0.6,0.4,4,0.0,0,0.2857142857142857,0.0,0.4666666666666667,0.1875,0.26666666666666666,0.17391304347826086,0.7469230769230769,26.0,29.0,3.0,3,1,7,0,18.0,3.0,5.0,8.0,242.75
51996,0,0.26229508196721313,1,-1,0.00819672131147541,0,1,0.4,0.4,0,0.0,1,0.19047619047619047,0.0,0.13333333333333333,0.0625,0.06666666666666667,0.043478260869565216,0.4788307692307692,16.0,6.0,2.0,3,1,5,0,13.0,1.0,2.0,2.0,155.62
51997,0,0.32786885245901637,0,-1,0.02459016393442623,4,1,0.4,0.4,0,0.0,1,0.0,1.0,0.7333333333333333,0.1875,0.4,0.15217391304347827,0.4472923076923077,20.0,8.0,2.0,3,1,1,1,22.0,3.0,7.0,7.0,145.37
51998,0,0.16393442622950818,1,-1,0.16393442622950818,1,0,0.4,0.4,2,0.75,0,0.047619047619047616,1.0,0.13333333333333333,0.0,0.0,0.1956521739130435,0.5428307692307692,10.0,25.0,2.0,3,4,2,1,13.0,0.0,1.0,9.0,176.42
51999,0,0.3770491803278688,1,-1,0.02459016393442623,0,0,0.6,0.4,4,1.0,1,0.047619047619047616,0.0,0.0,0.25,0.8666666666666667,0.15217391304347827,0.8592000000000001,23.0,8.0,3.0,3,5,2,0,11.0,4.0,14.0,7.0,279.24
52000,0,0.19672131147540983,-1,-1,0.02459016393442623,0,1,0.4,0.6,0,0.0,1,0.38095238095238093,0.0,0.0,0.0625,0.0,0.08695652173913043,0.4678153846153846,12.0,8.0,2.0,4,1,9,0,11.0,1.0,1.0,4.0,152.04
52001,0,0.3114754098360656,0,-1,0.03278688524590164,2,0,0.4,0.4,1,0.75,1,0.14285714285714285,1.0,0.0,0.0,0.0,0.06521739130434782,0.37775384615384616,19.0,9.0,2.0,3,4,4,1,11.0,0.0,1.0,3.0,122.77
52002,1,0.0,0,-1,0.21311475409836064,0,0,0.6,0.4,1,0.0,0,0.047619047619047616,1.0,0.8666666666666667,0.0,0.0,0.021739130434782608,0.3936923076923077,0.0,31.0,3.0,3,1,2,1,24.0,0.0,1.0,1.0,127.95
52003,0,0.03278688524590164,0,-1,0.22950819672131148,1,1,0.6,0.6,1,0.0,1,0.2857142857142857,0.0,0.2,0.0625,0.0,0.06521739130434782,0.3856,2.0,33.0,3.0,4,1,7,0,14.0,1.0,1.0,3.0,125.32
52004,0,0.2786885245901639,0,-1,0.22950819672131148,0,0,0.6,0.4,1,1.0,1,0.047619047619047616,1.0,0.13333333333333333,0.3125,0.4,0.021739130434782608,0.38643076923076924,17.0,33.0,3.0,3,5,2,1,13.0,5.0,7.0,1.0,125.59
52005,0,0.01639344262295082,0,-1,0.04918032786885246,1,0,0.6,0.4,0,0.0,0,0.047619047619047616,0.0,0.2,0.0,0.0,0.043478260869565216,0.45870769230769237,1.0,11.0,3.0,3,1,2,0,14.0,0.0,1.0,2.0,149.08
52006,1,0.32786885245901637,1,-1,0.22950819672131148,0,0,0.4,0.6,1,0.0,1,0.42857142857142855,1.0,0.2,0.0625,0.0,0.0,0.3809230769230769,20.0,33.0,2.0,4,1,10,1,14.0,1.0,1.0,0.0,123.8
52007,0,0.26229508196721313,0,-1,0.07377049180327869,0,1,0.4,0.4,0,0.75,1,0.19047619047619047,0.0,0.6666666666666666,0.0625,0.0,0.0,0.4543076923076923,16.0,14.0,2.0,3,4,5,0,21.0,1.0,1.0,0.0,147.65
52008,1,0.3114754098360656,0,-1,0.02459016393442623,1,1,0.4,0.6,1,0.5,0,0.047619047619047616,0.0,0.13333333333333333,0.0625,0.0,0.043478260869565216,0.3705846153846154,19.0,8.0,2.0,4,3,2,0,13.0,1.0,1.0,2.0,120.44
52009,1,0.0,0,-1,0.1557377049180328,2,1,0.6,0.4,1,0.0,0,0.047619047619047616,0.0,0.5333333333333333,0.0625,0.0,0.0,0.3905538461538462,0.0,24.0,3.0,3,1,2,0,19.0,1.0,1.0,0.0,126.93
52010,0,0.14754098360655737,-1,-1,0.12295081967213115,0,0,0.6,0.4,0,0.0,1,0.0,1.0,0.4,0.125,0.2,0.2391304347826087,0.5103384615384616,9.0,20.0,3.0,3,1,1,1,17.0,2.0,4.0,11.0,165.86
52011,0,0.32786885245901637,0,-1,0.02459016393442623,0,1,0.6,0.6,1,0.0,0,0.047619047619047616,1.0,0.4666666666666667,0.0,0.0,0.043478260869565216,0.40904615384615384,20.0,8.0,3.0,4,1,2,1,18.0,0.0,1.0,2.0,132.94
52012,1,0.0,0,-1,0.03278688524590164,0,1,0.4,0.4,0,0.5,1,0.0,1.0,0.5333333333333333,0.0625,0.0,0.043478260869565216,0.4360307692307693,0.0,9.0,2.0,3,3,1,1,19.0,1.0,1.0,2.0,141.71
52013,1,0.06557377049180328,0,-1,0.02459016393442623,0,1,0.6,0.8,1,0.0,1,0.19047619047619047,1.0,0.13333333333333333,0.0,0.0,0.0,0.39316923076923077,4.0,8.0,3.0,5,1,5,1,13.0,0.0,1.0,0.0,127.78
52014,0,0.01639344262295082,0,-1,0.22950819672131148,1,1,0.6,0.4,1,0.5,1,0.23809523809523808,0.0,0.4666666666666667,0.0,0.06666666666666667,0.043478260869565216,0.3808307692307692,1.0,33.0,3.0,3,3,6,0,18.0,0.0,2.0,2.0,123.77
52015,1,0.03278688524590164,0,-1,0.22950819672131148,1,0,0.6,0.4,1,1.0,1,0.3333333333333333,1.0,0.6666666666666666,0.0625,0.06666666666666667,0.043478260869565216,0.3816615384615385,2.0,33.0,3.0,3,5,8,1,21.0,1.0,2.0,2.0,124.04
52016,0,0.0,0,-1,0.22950819672131148,0,1,0.6,0.4,1,0.5,0,0.047619047619047616,0.0,0.5333333333333333,0.0,0.0,0.0,0.37901538461538464,0.0,33.0,3.0,3,3,2,0,19.0,0.0,1.0,0.0,123.18
52017,0,0.3114754098360656,-1,-1,0.09016393442622951,0,0,0.4,0.4,1,0.75,1,0.047619047619047616,0.0,0.2,0.0625,0.0,0.0,0.3694769230769231,19.0,16.0,2.0,3,4,2,0,14.0,1.0,1.0,0.0,120.08
52018,0,0.2459016393442623,-1,-1,0.12295081967213115,1,1,0.6,0.6,0,0.5,0,0.3333333333333333,0.0,0.4,0.0625,0.0,0.06521739130434782,0.4998153846153846,15.0,20.0,3.0,4,3,8,0,17.0,1.0,1.0,3.0,162.44
52019,0,0.09836065573770492,0,-1,0.00819672131147541,2,0,0.6,0.6,1,1.0,0,0.14285714285714285,1.0,0.0,0.0625,0.0,0.043478260869565216,0.3938153846153846,6.0,6.0,3.0,4,5,4,1,11.0,1.0,1.0,2.0,127.99
52020,0,0.4918032786885246,-1,-1,0.04918032786885246,3,1,0.4,0.6,2,0.75,1,0.09523809523809523,1.0,0.13333333333333333,0.0625,0.0,0.08695652173913043,0.6323692307692308,30.0,11.0,2.0,4,4,3,1,13.0,1.0,1.0,4.0,205.52
52021,0,0.06557377049180328,0,-1,0.22950819672131148,0,0,0.4,0.6,1,0.5,1,0.14285714285714285,0.0,0.26666666666666666,0.125,0.26666666666666666,0.043478260869565216,0.37935384615384615,4.0,33.0,2.0,4,3,4,0,15.0,2.0,5.0,2.0,123.29
52022,0,0.13114754098360656,0,-1,0.18032786885245902,0,1,0.4,0.4,0,0.0,1,0.047619047619047616,1.0,0.9333333333333333,0.0,0.0,0.15217391304347827,0.43119999999999997,8.0,27.0,2.0,3,1,2,1,25.0,0.0,1.0,7.0,140.14
52023,0,0.36065573770491804,-1,-1,0.07377049180327869,2,1,0.4,0.4,2,0.75,1,0.19047619047619047,0.0,0.0,0.0,0.0,0.15217391304347827,0.5354769230769231,22.0,14.0,2.0,3,4,5,0,11.0,0.0,1.0,7.0,174.03
52024,0,0.3114754098360656,0,-1,0.1721311475409836,1,0,0.4,0.4,1,0.5,1,0.19047619047619047,0.0,0.4,0.0625,0.0,0.0,0.37720000000000004,19.0,26.0,2.0,3,3,5,0,17.0,1.0,1.0,0.0,122.59
52025,0,0.06557377049180328,1,-1,0.1721311475409836,4,1,0.4,0.4,0,0.5,1,0.047619047619047616,0.0,0.13333333333333333,0.0625,0.0,0.0,0.5209846153846154,4.0,26.0,2.0,3,3,2,0,13.0,1.0,1.0,0.0,169.32
52026,0,0.14754098360655737,0,-1,0.06557377049180328,2,0,0.6,0.4,1,0.0,0,0.09523809523809523,0.0,0.4666666666666667,0.0625,0.0,0.021739130434782608,0.4516307692307692,9.0,13.0,3.0,3,1,3,0,18.0,1.0,1.0,1.0,146.78
52027,0,0.18032786885245902,-1,-1,0.00819672131147541,3,1,0.6,0.4,2,1.0,1,0.047619047619047616,0.0,0.13333333333333333,0.25,0.26666666666666666,0.2391304347826087,0.7256,11.0,6.0,3.0,3,5,2,0,13.0,4.0,5.0,11.0,235.82
52028,0,0.08196721311475409,1,-1,0.22950819672131148,0,1,0.6,0.6,1,0.75,1,0.2857142857142857,0.0,0.6,0.0,0.0,0.043478260869565216,0.3794461538461538,5.0,33.0,3.0,4,4,7,0,20.0,0.0,1.0,2.0,123.32
52029,1,0.0,0,-1,0.22950819672131148,4,0,0.4,0.6,1,0.75,1,0.047619047619047616,1.0,0.4666666666666667,0.0,0.0,0.0,0.3819384615384615,0.0,33.0,2.0,4,4,2,1,18.0,0.0,1.0,0.0,124.13
52030,0,0.21311475409836064,-1,-1,0.09016393442622951,4,0,0.6,0.6,2,0.75,1,0.09523809523809523,0.0,0.06666666666666667,0.0,0.0,0.0,0.6063076923076923,13.0,16.0,3.0,4,4,3,0,12.0,0.0,1.0,0.0,197.05
52031,0,0.0,1,-1,0.00819672131147541,1,0,0.4,0.6,0,1.0,0,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.15217391304347827,0.4398153846153846,0.0,6.0,2.0,4,5,2,0,12.0,0.0,1.0,7.0,142.94
52032,0,0.22950819672131148,0,-1,0.05737704918032787,1,0,0.4,0.4,1,1.0,0,0.09523809523809523,1.0,0.13333333333333333,0.0625,0.06666666666666667,0.3695652173913043,0.45295384615384615,14.0,12.0,2.0,3,5,3,1,13.0,1.0,2.0,17.0,147.21
52033,0,0.14754098360655737,0,-1,0.22950819672131148,1,0,0.6,0.4,1,0.5,0,0.19047619047619047,0.0,0.6666666666666666,0.0625,0.13333333333333333,0.1956521739130435,0.3852,9.0,33.0,3.0,3,3,5,0,21.0,1.0,3.0,9.0,125.19
52034,1,0.3114754098360656,0,-1,0.18032786885245902,2,0,0.4,0.6,1,0.75,0,0.047619047619047616,1.0,0.13333333333333333,0.0625,0.0,0.0,0.37295384615384614,19.0,27.0,2.0,4,4,2,1,13.0,1.0,1.0,0.0,121.21
52035,1,0.0,0,-1,0.040983606557377046,3,0,0.6,0.4,1,1.0,0,0.047619047619047616,0.0,0.5333333333333333,0.0625,0.0,0.0,0.3991692307692307,0.0,10.0,3.0,3,5,2,0,19.0,1.0,1.0,0.0,129.73
52036,0,0.06557377049180328,-1,-1,0.10655737704918032,1,1,0.4,0.4,0,0.0,1,0.0,1.0,0.0,0.375,0.4666666666666667,0.10869565217391304,0.4878461538461539,4.0,18.0,2.0,3,1,1,1,11.0,6.0,8.0,5.0,158.55
52037,0,0.21311475409836064,1,-1,0.08196721311475409,1,0,0.4,0.4,1,0.75,1,0.38095238095238093,1.0,0.2,0.0,0.0,0.0,0.41898461538461534,13.0,15.0,2.0,3,4,9,1,14.0,0.0,1.0,0.0,136.17
52038,0,0.08196721311475409,-1,-1,0.03278688524590164,1,1,0.6,0.4,0,1.0,1,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.3333333333333333,0.06521739130434782,0.5146153846153846,5.0,9.0,3.0,3,5,2,0,12.0,1.0,6.0,3.0,167.25
52039,1,0.0,-1,-1,0.03278688524590164,0,0,0.4,0.6,2,0.0,1,0.047619047619047616,1.0,0.0,0.1875,0.13333333333333333,0.15217391304347827,0.6253846153846154,0.0,9.0,2.0,4,1,2,1,11.0,3.0,3.0,7.0,203.25
52040,0,0.09836065573770492,-1,-1,0.00819672131147541,0,1,0.4,0.6,0,0.0,0,0.0,0.0,0.2,0.0625,0.0,0.08695652173913043,0.5215076923076923,6.0,6.0,2.0,4,1,1,0,14.0,1.0,1.0,4.0,169.49
52041,1,0.0,-1,-1,0.00819672131147541,0,0,0.4,0.6,2,0.5,1,0.23809523809523808,0.0,0.0,0.3125,0.6666666666666666,1.0,0.6341230769230769,0.0,6.0,2.0,4,3,6,0,11.0,5.0,11.0,46.0,206.09
52042,0,0.29508196721311475,1,-1,0.040983606557377046,0,0,0.4,0.4,0,0.75,1,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.17391304347826086,0.4445230769230769,18.0,10.0,2.0,3,4,2,0,12.0,1.0,1.0,8.0,144.47
52043,0,0.3114754098360656,1,-1,0.1721311475409836,3,1,0.4,0.4,1,0.0,1,0.047619047619047616,0.0,0.26666666666666666,0.0,0.0,0.043478260869565216,0.37406153846153845,19.0,26.0,2.0,3,1,2,0,15.0,0.0,1.0,2.0,121.57
52044,0,0.13114754098360656,0,-1,0.1557377049180328,1,1,0.4,0.4,0,0.5,1,0.047619047619047616,0.0,0.3333333333333333,0.0625,0.0,0.0,0.44926153846153843,8.0,24.0,2.0,3,3,2,0,16.0,1.0,1.0,0.0,146.01
52045,0,0.4098360655737705,-1,-1,0.00819672131147541,0,0,0.6,0.4,4,0.0,1,0.09523809523809523,0.0,0.26666666666666666,0.25,0.4,0.17391304347826086,0.8338153846153846,25.0,6.0,3.0,3,1,3,0,15.0,4.0,7.0,8.0,270.99
52046,1,0.32786885245901637,0,-1,0.22950819672131148,3,0,0.4,0.4,1,0.5,0,0.19047619047619047,0.0,0.8666666666666667,0.0,0.0,0.0,0.3839692307692308,20.0,33.0,2.0,3,3,5,0,24.0,0.0,1.0,0.0,124.79
52047,0,0.4262295081967213,-1,-1,0.02459016393442623,1,0,0.4,0.4,4,0.5,1,0.2857142857142857,0.0,0.13333333333333333,0.6875,0.26666666666666666,0.043478260869565216,0.7646769230769231,26.0,8.0,2.0,3,3,7,0,13.0,11.0,5.0,2.0,248.52
52048,0,0.04918032786885246,-1,-1,0.07377049180327869,2,0,0.6,0.4,2,0.5,1,0.23809523809523808,0.0,0.0,0.125,0.4,0.15217391304347827,0.5312,3.0,14.0,3.0,3,3,6,0,11.0,2.0,7.0,7.0,172.64
52049,0,0.18032786885245902,1,-1,0.09016393442622951,3,1,0.4,0.4,0,0.0,0,0.047619047619047616,1.0,0.13333333333333333,0.0625,0.0,0.06521739130434782,0.4820307692307692,11.0,16.0,2.0,3,1,2,1,13.0,1.0,1.0,3.0,156.66
52050,0,0.13114754098360656,-1,-1,0.03278688524590164,0,0,0.6,0.4,2,0.0,1,0.2857142857142857,0.0,0.13333333333333333,0.0,0.0,0.17391304347826086,0.5484,8.0,9.0,3.0,3,1,7,0,13.0,0.0,1.0,8.0,178.23
52051,0,0.19672131147540983,-1,-1,0.02459016393442623,0,0,0.4,0.0,2,0.5,0,0.0,0.0,0.4666666666666667,0.0,0.0,0.15217391304347827,0.5501538461538462,12.0,8.0,2.0,1,3,1,0,18.0,0.0,1.0,7.0,178.8
52052,1,0.04918032786885246,1,-1,0.20491803278688525,0,1,0.6,0.0,4,0.75,0,0.19047619047619047,1.0,0.3333333333333333,0.0625,0.26666666666666666,0.0,0.7136615384615385,3.0,30.0,3.0,1,4,5,1,16.0,1.0,5.0,0.0,231.94
52053,0,0.32786885245901637,1,-1,0.13934426229508196,1,0,0.6,0.0,0,0.5,1,0.047619047619047616,1.0,0.5333333333333333,0.0625,0.06666666666666667,0.15217391304347827,0.46359999999999996,20.0,22.0,3.0,1,3,2,1,19.0,1.0,2.0,7.0,150.67
52054,0,0.14754098360655737,1,-1,0.07377049180327869,3,0,0.4,0.4,0,0.0,1,0.19047619047619047,0.0,0.13333333333333333,0.0625,0.0,0.15217391304347827,0.46396923076923074,9.0,14.0,2.0,3,1,5,0,13.0,1.0,1.0,7.0,150.79
52055,1,0.0,1,-1,0.22950819672131148,1,0,0.4,0.6,1,1.0,0,0.0,1.0,0.7333333333333333,0.0,0.0,0.043478260869565216,0.3791076923076923,0.0,33.0,2.0,4,5,1,1,22.0,0.0,1.0,2.0,123.21
52056,0,0.09836065573770492,1,-1,0.14754098360655737,0,0,0.4,0.4,4,0.5,0,0.047619047619047616,0.0,0.0,0.25,0.3333333333333333,0.0,0.8444307692307692,6.0,23.0,2.0,3,3,2,0,11.0,4.0,6.0,0.0,274.44
52057,1,0.0,0,-1,0.22950819672131148,0,1,0.6,0.6,1,1.0,0,0.2857142857142857,1.0,0.6,0.0625,0.0,0.0,0.3816615384615385,0.0,33.0,3.0,4,5,7,1,20.0,1.0,1.0,0.0,124.04
52058,0,0.09836065573770492,0,-1,0.11475409836065574,0,1,0.4,0.4,1,0.0,0,0.14285714285714285,0.0,0.4666666666666667,0.0625,0.0,0.043478260869565216,0.41390769230769237,6.0,19.0,2.0,3,1,4,0,18.0,1.0,1.0,2.0,134.52
52059,0,0.3114754098360656,0,-1,0.00819672131147541,1,1,0.6,0.4,1,0.0,1,0.14285714285714285,0.0,0.2,0.0625,0.0,0.043478260869565216,0.37753846153846154,19.0,6.0,3.0,3,1,4,0,14.0,1.0,1.0,2.0,122.7
52060,0,0.3770491803278688,-1,-1,0.00819672131147541,1,0,0.6,0.4,4,0.0,1,0.42857142857142855,0.0,0.7333333333333333,0.25,0.0,0.06521739130434782,0.8430461538461539,23.0,6.0,3.0,3,1,10,0,22.0,4.0,1.0,3.0,273.99
52061,0,0.09836065573770492,1,-1,0.00819672131147541,2,1,0.4,0.0,0,0.75,1,0.047619047619047616,1.0,0.13333333333333333,0.0625,0.0,0.043478260869565216,0.47655384615384616,6.0,6.0,2.0,1,4,2,1,13.0,1.0,1.0,2.0,154.88
52062,0,0.22950819672131148,1,-1,0.08196721311475409,1,0,0.6,0.4,5,0.5,1,0.09523809523809523,0.0,0.4,0.0,0.0,0.2391304347826087,0.9052,14.0,15.0,3.0,3,3,3,0,17.0,0.0,1.0,11.0,294.19
52063,0,0.0,0,-1,0.13934426229508196,3,1,0.6,0.4,1,0.75,1,0.42857142857142855,0.0,0.2,0.125,0.06666666666666667,0.043478260869565216,0.3941846153846154,0.0,22.0,3.0,3,4,10,0,14.0,2.0,2.0,2.0,128.11
52064,0,0.29508196721311475,1,-1,0.19672131147540983,0,0,0.4,0.4,0,1.0,1,0.047619047619047616,1.0,0.26666666666666666,0.0625,0.0,0.17391304347826086,0.41947692307692314,18.0,29.0,2.0,3,5,2,1,15.0,1.0,1.0,8.0,136.33
52065,0,0.32786885245901637,0,-1,0.040983606557377046,0,1,0.4,0.4,0,0.0,0,0.047619047619047616,1.0,0.4,0.0625,0.0,0.15217391304347827,0.4357846153846154,20.0,10.0,2.0,3,1,2,1,17.0,1.0,1.0,7.0,141.63
52066,1,0.3114754098360656,0,-1,0.1885245901639344,0,1,0.4,0.4,1,0.5,1,0.19047619047619047,1.0,0.0,0.0,0.0,0.021739130434782608,0.37329230769230765,19.0,28.0,2.0,3,3,5,1,11.0,0.0,1.0,1.0,121.32
52067,0,0.3770491803278688,-1,-1,0.20491803278688525,0,0,0.6,0.4,4,0.5,1,0.14285714285714285,1.0,0.4666666666666667,0.0625,0.26666666666666666,0.10869565217391304,0.7376307692307692,23.0,30.0,3.0,3,3,4,1,18.0,1.0,5.0,5.0,239.73
52068,0,0.18032786885245902,1,-1,0.09016393442622951,1,0,0.6,0.4,1,0.5,1,0.0,0.0,0.4,0.0,0.0,0.043478260869565216,0.3902769230769231,11.0,16.0,3.0,3,3,1,0,17.0,0.0,1.0,2.0,126.84
52069,0,0.3114754098360656,-1,-1,0.06557377049180328,1,0,0.6,0.4,2,0.5,1,0.2857142857142857,0.0,0.13333333333333333,0.0625,0.0,0.15217391304347827,0.6413846153846153,19.0,13.0,3.0,3,3,7,0,13.0,1.0,1.0,7.0,208.45
52070,0,0.0,0,-1,0.14754098360655737,1,1,0.4,0.6,0,0.5,1,0.047619047619047616,0.0,0.26666666666666666,0.0,0.13333333333333333,0.043478260869565216,0.4423692307692308,0.0,23.0,2.0,4,3,2,0,15.0,0.0,3.0,2.0,143.77
52071,1,0.0,0,-1,0.12295081967213115,2,0,0.4,0.6,1,0.75,1,0.047619047619047616,1.0,0.8666666666666667,0.0625,0.0,0.043478260869565216,0.42286153846153846,0.0,20.0,2.0,4,4,2,1,24.0,1.0,1.0,2.0,137.43
52072,0,0.06557377049180328,1,-1,0.00819672131147541,0,1,0.6,0.4,0,1.0,1,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.06521739130434782,0.43532307692307687,4.0,6.0,3.0,3,5,2,0,12.0,1.0,1.0,3.0,141.48
52073,0,0.0,1,-1,0.04918032786885246,0,0,0.6,0.4,1,0.0,0,0.047619047619047616,0.0,0.26666666666666666,0.0,0.0,0.0,0.34003076923076925,0.0,11.0,3.0,3,1,2,0,15.0,0.0,1.0,0.0,110.51
52074,0,0.4426229508196721,-1,-1,0.14754098360655737,3,1,0.4,0.4,2,0.5,1,0.38095238095238093,0.0,0.0,0.0,0.0,0.17391304347826086,0.6381230769230769,27.0,23.0,2.0,3,3,9,0,11.0,0.0,1.0,8.0,207.39
52075,0,0.13114754098360656,-1,-1,0.21311475409836064,1,1,0.4,0.4,2,0.5,1,0.047619047619047616,1.0,0.0,0.0,0.6,0.021739130434782608,0.6273230769230769,8.0,31.0,2.0,3,3,2,1,11.0,0.0,10.0,1.0,203.88
52076,0,0.04918032786885246,-1,-1,0.07377049180327869,0,1,0.6,0.0,2,1.0,1,0.0,1.0,0.06666666666666667,0.0,0.0,0.2391304347826087,0.6589538461538463,3.0,14.0,3.0,1,5,1,1,12.0,0.0,1.0,11.0,214.16000000000005
52077,1,0.0,0,-1,0.22950819672131148,1,1,0.6,0.6,1,1.0,0,0.047619047619047616,1.0,0.26666666666666666,0.0625,0.0,0.0,0.38769230769230767,0.0,33.0,3.0,4,5,2,1,15.0,1.0,1.0,0.0,126.0
52078,1,0.0,1,-1,0.22950819672131148,1,1,0.4,0.4,1,0.75,0,0.0,0.0,0.4,0.0,0.0,0.043478260869565216,0.3822153846153846,0.0,33.0,2.0,3,4,1,0,17.0,0.0,1.0,2.0,124.22
52079,0,0.0,-1,-1,0.02459016393442623,1,0,0.4,0.0,0,0.0,1,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.06521739130434782,0.4760615384615385,0.0,8.0,2.0,1,1,2,0,12.0,1.0,1.0,3.0,154.72
52080,0,0.0,0,-1,0.22950819672131148,0,0,0.6,0.8,1,1.0,1,0.047619047619047616,0.0,0.26666666666666666,0.0,0.0,0.021739130434782608,0.3831076923076923,0.0,33.0,3.0,5,5,2,0,15.0,0.0,1.0,1.0,124.51
52081,0,0.3442622950819672,0,-1,0.05737704918032787,0,0,0.6,0.6,0,0.5,0,0.09523809523809523,0.0,0.13333333333333333,0.0,0.06666666666666667,0.043478260869565216,0.43815384615384617,21.0,12.0,3.0,4,3,3,0,13.0,0.0,2.0,2.0,142.4
52082,0,0.3442622950819672,-1,-1,0.040983606557377046,0,0,0.6,0.6,2,0.5,0,0.3333333333333333,0.0,0.2,0.0625,0.2,0.2391304347826087,0.6461230769230769,21.0,10.0,3.0,4,3,8,0,14.0,1.0,4.0,11.0,209.99
52083,0,0.22950819672131148,-1,-1,0.06557377049180328,1,1,0.4,0.4,0,0.5,0,0.2857142857142857,0.0,0.2,0.125,0.06666666666666667,0.021739130434782608,0.46163076923076923,14.0,13.0,2.0,3,3,7,0,14.0,2.0,2.0,1.0,150.03
52084,0,0.19672131147540983,-1,-1,0.00819672131147541,0,1,0.6,0.6,4,0.0,1,0.047619047619047616,0.0,0.3333333333333333,0.5625,0.6666666666666666,0.2391304347826087,0.6997538461538462,12.0,6.0,3.0,4,1,2,0,16.0,9.0,11.0,11.0,227.42
52085,0,0.0,0,-1,0.02459016393442623,0,1,0.4,0.4,0,0.0,1,0.0,0.0,0.4666666666666667,0.125,0.06666666666666667,0.043478260869565216,0.43775384615384616,0.0,8.0,2.0,3,1,1,0,18.0,2.0,2.0,2.0,142.27
52086,0,0.13114754098360656,0,-1,0.09016393442622951,2,0,0.4,0.4,1,0.0,1,0.047619047619047616,0.0,0.6,0.0,0.0,0.043478260869565216,0.42821538461538455,8.0,16.0,2.0,3,1,2,0,20.0,0.0,1.0,2.0,139.17
52087,0,0.0,-1,-1,0.04918032786885246,4,0,0.4,0.4,5,0.5,1,0.2857142857142857,0.0,0.13333333333333333,0.25,0.0,0.0,0.8708615384615384,0.0,11.0,2.0,3,3,7,0,13.0,4.0,1.0,0.0,283.03
52088,0,0.3770491803278688,0,-1,0.22950819672131148,0,0,0.6,0.4,1,0.0,1,0.19047619047619047,0.0,0.4666666666666667,0.0625,0.0,0.0,0.3809230769230769,23.0,33.0,3.0,3,1,5,0,18.0,1.0,1.0,0.0,123.8
52089,0,0.4918032786885246,-1,-1,0.02459016393442623,0,1,0.6,0.6,4,0.0,0,0.14285714285714285,1.0,0.13333333333333333,0.25,0.26666666666666666,0.06521739130434782,0.7300307692307691,30.0,8.0,3.0,4,1,4,1,13.0,4.0,5.0,3.0,237.26
52090,1,0.0,0,-1,0.09836065573770492,1,1,0.6,0.8,0,0.75,1,0.23809523809523808,0.0,0.26666666666666666,0.0625,0.0,0.0,0.4546769230769231,0.0,17.0,3.0,5,4,6,0,15.0,1.0,1.0,0.0,147.77
52091,0,0.45901639344262296,1,-1,0.1557377049180328,1,0,0.6,0.4,0,0.75,1,0.14285714285714285,1.0,0.2,0.125,0.3333333333333333,0.15217391304347827,0.5041538461538462,28.0,24.0,3.0,3,4,4,1,14.0,2.0,6.0,7.0,163.85
52092,0,0.22950819672131148,1,-1,0.06557377049180328,0,1,0.4,0.8,5,0.5,1,0.047619047619047616,0.0,0.4,0.3125,0.26666666666666666,0.21739130434782608,0.9222461538461539,14.0,13.0,2.0,5,3,2,0,17.0,5.0,5.0,10.0,299.73
52093,0,0.18032786885245902,-1,-1,0.03278688524590164,0,0,0.4,0.4,0,0.0,0,0.38095238095238093,1.0,0.06666666666666667,0.0625,0.0,0.0,0.5188,11.0,9.0,2.0,3,1,9,1,12.0,1.0,1.0,0.0,168.61
52094,1,0.0,1,-1,0.2459016393442623,1,0,0.6,0.8,0,1.0,0,0.38095238095238093,0.0,0.4666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.46058461538461537,0.0,35.0,3.0,5,5,9,0,18.0,1.0,2.0,2.0,149.69
52095,1,0.2459016393442623,-1,-1,0.02459016393442623,4,1,0.4,0.8,5,0.0,1,0.047619047619047616,0.0,0.4,0.1875,0.3333333333333333,0.1956521739130435,0.9183076923076923,15.0,8.0,2.0,5,1,2,0,17.0,3.0,6.0,9.0,298.45
