CustomerID,churn_probability,urgency,channel,strategies,num_strategies,source
74039,0.7717388218563261,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
82618,0.7717358294536174,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
53526,0.771630828112582,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
67766,0.7716007253061596,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
92435,0.7714598893994394,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
94016,0.7714435141234828,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
71717,0.7714291040923649,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
55986,0.7714271128205249,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
52326,0.7714042646864487,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Activate new customer nurture campaign,5,Rule Engine
55557,0.7713686484034513,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
75506,0.7713253919680967,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
63905,0.7713021162727602,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
81226,0.7711561672868763,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Curate personalised Electronics deals based on browsing history,5,Rule Engine
77732,0.7711181841031276,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
52861,0.7710877452451342,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Activate new customer nurture campaign,5,Rule Engine
76097,0.7710751066548598,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
51682,0.7710071099043175,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
53640,0.7709451224011385,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
75658,0.7708275031101175,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
94257,0.7708201267181012,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
50471,0.7707500530817257,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
